trial_index,uniqueid,condition,counterbalance,assignmentId,workerId,hitId,trial_type,rt,internal_node_id,dateTime,materials_id,item_id,survey_question_idx,survey_answer,slider_value,slider_copout,condition_0,condition_1,condition_2,agent_is_subject,slider_value_normed
12,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,9649.5,0.0-12.0,2021-08-05 21:51:01.304,swarm-003-drops,17.0,,,100.0,False,0.0,1.0,,True,2.0851511143319557
13,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,16091.29999999702,0.0-13.0,2021-08-05 21:51:17.400,swarm-003-drops,7.0,,,,True,filler,full,,False,
14,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2697.5,0.0-14.0,2021-08-05 21:51:20.101,swarm-003-drops,31.0,,,84.0,False,0.0,0.0,,False,0.283580551549146
15,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,4782.60000000149,0.0-15.0,2021-08-05 21:51:24.887,swarm-003-drops,1.0,,,,True,filler,empty,,False,
16,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2331.7999999970198,0.0-16.0,2021-08-05 21:51:27.223,swarm-003-drops,24.0,,,71.0,False,0.0,0.0,,False,-1.1801955307118868
17,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,4228.39999999851,0.0-17.0,2021-08-05 21:51:31.455,swarm-003-drops,3.0,,,74.0,False,0.0,0.0,,False,-0.84240105019011
18,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,3944.6999999955297,0.0-18.0,2021-08-05 21:51:35.403,swarm-003-drops,5.0,,,90.0,False,filler,empty,,False,0.9591695125926996
19,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2719.5,0.0-19.0,2021-08-05 21:51:38.127,swarm-003-drops,2.0,,,85.0,False,0.0,1.0,,True,0.3961787117230716
20,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,3602.39999999851,0.0-20.0,2021-08-05 21:51:41.735,swarm-003-drops,9.0,,,63.0,False,filler,full,,False,-2.0809808121032916
21,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,3025.89999999851,0.0-21.0,2021-08-05 21:51:44.767,swarm-003-drops,0.0,,,76.0,False,filler,empty,,False,-0.6172047298422588
22,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2489.60000000149,0.0-22.0,2021-08-05 21:51:47.262,swarm-003-drops,25.0,,,69.0,False,0.0,1.0,,True,-1.405391851059738
23,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2332.0,0.0-23.0,2021-08-05 21:51:49.599,swarm-003-drops,10.0,,,75.0,False,filler,full,,False,-0.7298028900161844
24,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,1842.2999999970198,0.0-24.0,2021-08-05 21:51:51.445,swarm-003-drops,8.0,,,79.0,False,0.0,1.0,,True,-0.279410249320482
25,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,1892.2000000029802,0.0-25.0,2021-08-05 21:51:53.342,swarm-003-drops,19.0,,,92.0,False,0.0,0.0,,False,1.1843658329405509
26,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,1915.3999999985099,0.0-26.0,2021-08-05 21:51:55.261,swarm-003-drops,8.0,,,80.0,False,filler,full,,False,-0.16681208914655637
27,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,1548.1000000014901,0.0-27.0,2021-08-05 21:51:56.813,swarm-003-drops,7.0,,,83.0,False,0.0,1.0,,True,0.17098239137522042
28,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,1770.3999999985099,0.0-28.0,2021-08-05 21:51:58.587,swarm-003-drops,2.0,,,86.0,False,filler,empty,,False,0.5087768718969972
29,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,3173.39999999851,0.0-29.0,2021-08-05 21:52:01.765,swarm-003-drops,64.0,,,73.0,False,0.0,0.0,,False,-0.9549992103640356
30,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,3742.0,0.0-30.0,2021-08-05 21:52:05.512,swarm-003-drops,22.0,,,92.0,False,0.0,1.0,,True,1.1843658329405509
31,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2136.6999999955297,0.0-31.0,2021-08-05 21:52:07.653,swarm-003-drops,11.0,,,83.0,False,filler,full,,False,0.17098239137522042
32,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2307.1999999955297,0.0-32.0,2021-08-05 21:52:09.965,swarm-003-drops,39.0,,,87.0,False,0.0,0.0,,False,0.6213750320709228
33,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2850.3000000044703,0.0-33.0,2021-08-05 21:52:12.818,swarm-003-drops,56.0,,,69.0,False,0.0,0.0,,False,-1.405391851059738
34,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,3793.1999999955297,0.0-34.0,2021-08-05 21:52:16.614,swarm-003-drops,5.0,,,93.0,False,0.0,1.0,,True,1.2969639931144765
35,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2539.2000000029802,0.0-35.0,2021-08-05 21:52:19.157,swarm-003-drops,3.0,,,80.0,False,filler,empty,,False,-0.16681208914655637
36,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,4611.79999999702,0.0-36.0,2021-08-05 21:52:23.772,swarm-003-drops,4.0,,,91.0,False,filler,empty,,False,1.0717676727666252
37,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2645.2999999970198,0.0-37.0,2021-08-05 21:52:26.420,swarm-003-drops,4.0,,,83.0,False,0.0,0.0,,False,0.17098239137522042
38,A2SUSFPE5ETNPY:30LSNF239VJICJA7WV6TVTK8QGX2IE,0,0,30LSNF239VJICJA7WV6TVTK8QGX2IE,A2SUSFPE5ETNPY,3Y7LTZE0YTAA41AQPHZJDNMZ9CUZU2,html-slider-response-with-copout,2867.8000000044703,0.0-38.0,2021-08-05 21:52:29.292,swarm-003-drops,0.0,,,90.0,False,0.0,1.0,,True,0.9591695125926996
3,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,6564.5,0.0-3.0,2021-08-07 19:18:37.965,,,,,92.0,False,practice,solid,full,False,0.8769275546573414
4,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3721.39999999851,0.0-4.0,2021-08-07 19:18:41.689,,,,,100.0,False,practice,liquid,full,False,1.100348587691059
5,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,5184.79999999702,0.0-5.0,2021-08-07 19:18:46.877,,,,,7.0,False,practice,abstract,empty,False,-1.4969209213259078
6,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,5046.79999999702,0.0-6.0,2021-08-07 19:18:51.927,,,,,28.0,False,practice,solid,empty,False,-0.9104407096123991
7,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,9707.5,0.0-7.0,2021-08-07 19:19:01.637,,,,,83.0,False,practice,abstract,full,False,0.6255788924944091
9,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,6116.19999999553,0.0-9.0,2021-08-07 19:19:10.571,swarm-003-drops,31.0,,,94.0,False,0.0,0.0,,False,0.9327828129157708
10,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4198.9000000059605,0.0-10.0,2021-08-07 19:19:14.772,swarm-003-drops,5.0,,,71.0,False,0.0,1.0,,True,0.2904473429438328
11,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4308.80000000447,0.0-11.0,2021-08-07 19:19:19.084,swarm-003-drops,22.0,,,100.0,False,0.0,0.0,,False,1.100348587691059
12,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,6460.69999999553,0.0-12.0,2021-08-07 19:19:25.548,swarm-003-drops,56.0,,,56.0,False,0.0,1.0,,True,-0.12846709399438763
13,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,5183.10000000149,0.0-13.0,2021-08-07 19:19:30.734,swarm-003-drops,3.0,,,41.0,False,0.0,0.0,,False,-0.5473815309326081
14,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4959.10000000149,0.0-14.0,2021-08-07 19:19:35.695,swarm-003-drops,8.0,,,89.0,False,filler,full,,False,0.7931446672696973
15,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,8590.89999999851,0.0-15.0,2021-08-07 19:19:44.288,swarm-003-drops,7.0,,,93.0,False,filler,full,,False,0.9048551837865562
16,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,5439.29999999702,0.0-16.0,2021-08-07 19:19:49.729,swarm-003-drops,8.0,,,50.0,False,0.0,1.0,,True,-0.2960328687696758
17,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,5381.79999999702,0.0-17.0,2021-08-07 19:19:55.113,swarm-003-drops,2.0,,,0.0,False,filler,empty,,False,-1.6924143252304107
18,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4933.80000000447,0.0-18.0,2021-08-07 19:20:00.049,swarm-003-drops,24.0,,,43.0,False,0.0,1.0,,True,-0.4915262726741787
19,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3129.0,0.0-19.0,2021-08-07 19:20:03.181,swarm-003-drops,0.0,,,78.0,False,0.0,1.0,,True,0.48594074684833566
20,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3123.7999999970198,0.0-20.0,2021-08-07 19:20:06.307,swarm-003-drops,1.0,,,3.0,False,filler,empty,,False,-1.6086314378427666
21,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3539.10000000149,0.0-21.0,2021-08-07 19:20:09.848,swarm-003-drops,2.0,,,46.0,False,0.0,1.0,,True,-0.4077433852865346
22,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,7495.60000000149,0.0-22.0,2021-08-07 19:20:17.346,swarm-003-drops,7.0,,,96.0,False,0.0,0.0,,False,0.9886380711742002
23,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4908.60000000149,0.0-23.0,2021-08-07 19:20:22.256,swarm-003-drops,39.0,,,87.0,False,0.0,0.0,,False,0.7372894090112679
24,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,7423.69999999553,0.0-24.0,2021-08-07 19:20:29.682,swarm-003-drops,4.0,,,67.0,False,0.0,1.0,,True,0.17873682642697403
25,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4740.89999999851,0.0-25.0,2021-08-07 19:20:34.426,swarm-003-drops,11.0,,,97.0,False,filler,full,,False,1.016565700303415
26,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4057.39999999851,0.0-26.0,2021-08-07 19:20:38.486,swarm-003-drops,4.0,,,0.0,False,filler,empty,,False,-1.6924143252304107
27,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3382.60000000149,0.0-27.0,2021-08-07 19:20:41.872,swarm-003-drops,6.0,,,100.0,False,filler,full,,False,1.100348587691059
28,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3995.3000000044703,0.0-28.0,2021-08-07 19:20:45.870,swarm-003-drops,0.0,,,0.0,False,filler,empty,,False,-1.6924143252304107
29,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3795.89999999851,0.0-29.0,2021-08-07 19:20:49.667,swarm-003-drops,9.0,,,100.0,False,filler,full,,False,1.100348587691059
30,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3489.60000000149,0.0-30.0,2021-08-07 19:20:53.159,swarm-003-drops,25.0,,,78.0,False,0.0,0.0,,False,0.48594074684833566
31,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4044.0,0.0-31.0,2021-08-07 19:20:57.205,swarm-003-drops,64.0,,,60.0,False,0.0,1.0,,True,-0.01675657747752886
32,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,7702.20000000298,0.0-32.0,2021-08-07 19:21:04.908,swarm-003-drops,30.0,,,76.0,False,0.0,1.0,,True,0.4300854885899063
33,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4024.0,0.0-33.0,2021-08-07 19:21:08.934,swarm-003-drops,17.0,,,68.0,False,0.0,0.0,,False,0.2066644555561887
34,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,6292.0,0.0-34.0,2021-08-07 19:21:15.228,swarm-003-drops,5.0,,,0.0,False,filler,empty,,False,-1.6924143252304107
35,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4366.10000000149,0.0-35.0,2021-08-07 19:21:19.596,swarm-003-drops,6.0,,,87.0,False,0.0,1.0,,True,0.7372894090112679
36,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3567.39999999851,0.0-36.0,2021-08-07 19:21:23.166,swarm-003-drops,10.0,,,90.0,False,filler,full,,False,0.821072296398912
37,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,8220.0,0.0-37.0,2021-08-07 19:21:31.388,swarm-003-drops,19.0,,,41.0,False,0.0,1.0,,True,-0.5473815309326081
38,A3CGQOJC28OVGN:3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,0,0,3ZQIG0FLQF49A5SE9MUJYPQR2UVVW3,A3CGQOJC28OVGN,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,4895.89999999851,0.0-38.0,2021-08-07 19:21:36.287,swarm-003-drops,3.0,,,0.0,False,filler,empty,,False,-1.6924143252304107
3,A1F9NA5U16F8XJ:30JNVC0ORA8Z8718SOE9RZHW6E3QH4,0,0,30JNVC0ORA8Z8718SOE9RZHW6E3QH4,A1F9NA5U16F8XJ,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,3409.4000000953674,0.0-3.0,2021-08-07 19:20:30.339,,,,,85.0,False,practice,solid,full,False,0.8557235986183696
4,A1F9NA5U16F8XJ:30JNVC0ORA8Z8718SOE9RZHW6E3QH4,0,0,30JNVC0ORA8Z8718SOE9RZHW6E3QH4,A1F9NA5U16F8XJ,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,2027.0,0.0-4.0,2021-08-07 19:20:32.369,,,,,72.0,False,practice,liquid,full,False,-0.5863291323866618
5,A1F9NA5U16F8XJ:30JNVC0ORA8Z8718SOE9RZHW6E3QH4,0,0,30JNVC0ORA8Z8718SOE9RZHW6E3QH4,A1F9NA5U16F8XJ,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,1927.1999998092651,0.0-5.0,2021-08-07 19:20:34.300,,,,,88.0,False,practice,abstract,empty,False,1.1885049980810691
6,A1F9NA5U16F8XJ:30JNVC0ORA8Z8718SOE9RZHW6E3QH4,0,0,30JNVC0ORA8Z8718SOE9RZHW6E3QH4,A1F9NA5U16F8XJ,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,76443.40000009537,0.0-6.0,2021-08-07 19:21:50.747,,,,,87.0,False,practice,solid,empty,False,1.077577864926836
7,A1F9NA5U16F8XJ:30JNVC0ORA8Z8718SOE9RZHW6E3QH4,0,0,30JNVC0ORA8Z8718SOE9RZHW6E3QH4,A1F9NA5U16F8XJ,3BC9H1KCYU0NRFPQOVC1H4YUO35WYL,html-slider-response-with-copout,1837.1000003814697,0.0-7.0,2021-08-07 19:21:52.588,,,,,73.0,False,practice,abstract,full,False,-0.4754019992324286
